id,franchise,property_name,product_line,item_name,owned,quantity_owned,complete_count,packaged_count,sealed_count,condition,storage_location,ownership_notes,inventory_source_name,inventory_updated_at
2406188,Ghostbusters,The Real Ghostbusters,Hasbro Fright Features,Winston Zeddemore,0,0,0,0,0,,,,,
2406189,Ghostbusters,Ghostbusters,Hasbro Plasma Series,Dana Barrett,0,0,0,0,0,,,,,
2406190,Ghostbusters,Ghostbusters,Hasbro Plasma Series,Ecto-1,0,0,0,0,0,,,,,
2406191,Ghostbusters,Ghostbusters,Hasbro Plasma Series,Ecto-1 (1984),0,0,0,0,0,,,,,
2406192,Ghostbusters,Ghostbusters,Hasbro Plasma Series,Ecto-Glow Heroes Collector's Set,0,0,0,0,0,,,,,
2406193,Ghostbusters,Ghostbusters,Hasbro Plasma Series,Ectomobile (Ecto-1) (Deluxe Edition),0,0,0,0,0,,,,,
2406194,Ghostbusters,Ghostbusters,Hasbro Plasma Series,Egon Spengler,0,0,0,0,0,,,,,
2406195,Ghostbusters,Ghostbusters,Hasbro Plasma Series,Gozer,0,0,0,0,0,,,,,
2406196,Ghostbusters,Ghostbusters,Hasbro Plasma Series,Mini Pufts,0,0,0,0,0,,,,,
2406197,Ghostbusters,Ghostbusters,Hasbro Plasma Series,Neutrona Wand (1984),0,0,0,0,0,,,,,
2406198,Ghostbusters,Ghostbusters,Hasbro Plasma Series,Peter Venkman,0,0,0,0,0,,,,,
2406199,Ghostbusters,Ghostbusters,Hasbro Plasma Series,Plasma Pack 40th Anniversary O-Ring Figure Set,0,0,0,0,0,,,,,
2406200,Ghostbusters,Ghostbusters,Hasbro Plasma Series,Ray Stantz,0,0,0,0,0,,,,,
2406201,Ghostbusters,Ghostbusters,Hasbro Plasma Series,Rooftop Showdown,0,0,0,0,0,,,,,
2406202,Ghostbusters,Ghostbusters,Hasbro Plasma Series,Spengler (Slimed),0,0,0,0,0,,,,,
2406203,Ghostbusters,Ghostbusters,Hasbro Plasma Series,Stantz (Slimed),0,0,0,0,0,,,,,
2406204,Ghostbusters,Ghostbusters,Hasbro Plasma Series,Tully's Terrible Night,0,0,0,0,0,,,,,
2406205,Ghostbusters,Ghostbusters,Hasbro Plasma Series,Venkman (Slimed),0,0,0,0,0,,,,,
2406206,Ghostbusters,Ghostbusters,Hasbro Plasma Series,Winston Zeddemore,0,0,0,0,0,,,,,
2406207,Ghostbusters,Ghostbusters,Hasbro Plasma Series,Zeddemore (Slimed),0,0,0,0,0,,,,,
2406208,Ghostbusters,Ghostbusters,Hasbro Plasma Series - Role Play,Proton Pack (1984),0,0,0,0,0,,,,,
2406209,Ghostbusters,Ghostbusters,Hasbro Plasma Series Afterlife,Family that Busts Together,0,0,0,0,0,,,,,
2406210,Ghostbusters,Ghostbusters,Hasbro Plasma Series Afterlife,Lucky,0,0,0,0,0,,,,,
2406211,Ghostbusters,Ghostbusters,Hasbro Plasma Series Afterlife,Podcast,0,0,0,0,0,,,,,
2406212,Ghostbusters,Ghostbusters,Hasbro Plasma Series Afterlife,Stantz,0,0,0,0,0,,,,,
2406213,Ghostbusters,Ghostbusters,Hasbro Plasma Series Afterlife,Trevor,0,0,0,0,0,,,,,
2406214,Ghostbusters,Ghostbusters,Hasbro Plasma Series Afterlife,Venkman,0,0,0,0,0,,,,,
2406215,Ghostbusters,Ghostbusters,Hasbro Plasma Series Afterlife,Zeddemore,0,0,0,0,0,,,,,
2406216,Ghostbusters,Ghostbusters,Mattel Ghostbusters,Egon Spengler,0,0,0,0,0,,,,,
2406217,Ghostbusters,Ghostbusters,Mattel Ghostbusters,Egon Spengler / Ray Stantz,0,0,0,0,0,,,,,
2406218,Ghostbusters,Ghostbusters,Mattel Ghostbusters,Peter Venkman,0,0,0,0,0,,,,,
2406219,Ghostbusters,Ghostbusters,Mattel Ghostbusters,Peter Venkman / Winston Zeddemore,0,0,0,0,0,,,,,
2406220,Ghostbusters,Ghostbusters,Mattel Ghostbusters,Ray Stantz,0,0,0,0,0,,,,,
2406221,Ghostbusters,Ghostbusters,Mattel Ghostbusters,Winston Zeddemore,0,0,0,0,0,,,,,
2406222,Ghostbusters,Ghostbusters,Mattel Ghostbusters,Dana as Zuul,0,0,0,0,0,,,,,
2406223,Ghostbusters,Ghostbusters,Mattel Ghostbusters,Dana Barrett as Zuul,0,0,0,0,0,,,,,
2406224,Ghostbusters,Ghostbusters,Mattel Ghostbusters,Egon Spengler (Courtroom Battle),0,0,0,0,0,,,,,
2406225,Ghostbusters,Ghostbusters,Mattel Ghostbusters,Egon Spengler (Lab Coat) (with Library Ghost),0,0,0,0,0,,,,,
2406226,Ghostbusters,Ghostbusters,Mattel Ghostbusters,Egon Spengler (Slimed) / Slimer,0,0,0,0,0,,,,,
2406227,Ghostbusters,Ghostbusters,Mattel Ghostbusters,Egon Spengler (with PKE Meter & Book),0,0,0,0,0,,,,,
2406228,Ghostbusters,Ghostbusters,Mattel Ghostbusters,Egon Spengler / Peter Venkman (30th Anniversary),0,0,0,0,0,,,,,
2406229,Ghostbusters,Ghostbusters,Mattel Ghostbusters,Ghostbusters II 4-Pack with Slimer,0,0,0,0,0,,,,,
2406230,Ghostbusters,Ghostbusters,Mattel Ghostbusters,Peter Venkman (Courtroom Battle) (with Nunzio Scoleri),0,0,0,0,0,,,,,
2406231,Ghostbusters,Ghostbusters,Mattel Ghostbusters,Peter Venkman (Lab Coat) (with Taxi Ghost),0,0,0,0,0,,,,,
2406232,Ghostbusters,Ghostbusters,Mattel Ghostbusters,Peter Venkman (Slimed) (with Slimer),0,0,0,0,0,,,,,
2406233,Ghostbusters,Ghostbusters,Mattel Ghostbusters,Peter Venkman (with Proton Stream),0,0,0,0,0,,,,,
2406234,Ghostbusters,Ghostbusters,Mattel Ghostbusters,Ray Stantz (Courtroom Battle) (with Tony Scoleri),0,0,0,0,0,,,,,
2406235,Ghostbusters,Ghostbusters,Mattel Ghostbusters,Ray Stantz (Labcoat) (with Subway Ghost),0,0,0,0,0,,,,,
2406236,Ghostbusters,Ghostbusters,Mattel Ghostbusters,Ray Stantz (Marshmallow Mess),0,0,0,0,0,,,,,
2406237,Ghostbusters,Ghostbusters,Mattel Ghostbusters,Ray Stantz (Slime Blower) (with Cinema Ghost),0,0,0,0,0,,,,,
2406238,Ghostbusters,Ghostbusters,Mattel Ghostbusters,Ray Stantz (with Logo Ghost),0,0,0,0,0,,,,,
2406239,Ghostbusters,Ghostbusters,Mattel Ghostbusters,Rookie (with Various Gear),0,0,0,0,0,,,,,
2406240,Ghostbusters,Ghostbusters,Mattel Ghostbusters,Stay-Puft Marshmallow Man,0,0,0,0,0,,,,,
2406241,Ghostbusters,Ghostbusters,Mattel Ghostbusters,Vigo (with Lenticular Painting),0,0,0,0,0,,,,,
2406242,Ghostbusters,Ghostbusters,Mattel Ghostbusters,Vinz Clortho (with Multiple Heads),0,0,0,0,0,,,,,
2406243,Ghostbusters,Ghostbusters,Mattel Ghostbusters,Walter Peck (with Wall Unit),0,0,0,0,0,,,,,
2406244,Ghostbusters,Ghostbusters,Mattel Ghostbusters,Winston Zeddemore (Slime Blower) (with Tri-Trap),0,0,0,0,0,,,,,
2406245,Ghostbusters,Ghostbusters,Mattel Ghostbusters,Winston Zeddemore (with Trap),0,0,0,0,0,,,,,
2406246,Ghostbusters,Ghostbusters,Mattel Ghostbusters,Winston Zeddemore / Ray Stantz (30th Anniversary),0,0,0,0,0,,,,,
2406247,Ghostbusters,Ghostbusters,Mattel Ghostbusters Retro,Egon Spengler,0,0,0,0,0,,,,,
2406248,Ghostbusters,Ghostbusters,Mattel Ghostbusters Retro,Janine Melnitz / Samhain,0,0,0,0,0,,,,,
2406249,Ghostbusters,Ghostbusters,Mattel Ghostbusters Retro,Peter Venkman,0,0,0,0,0,,,,,
2406250,Ghostbusters,Ghostbusters,Mattel Ghostbusters Retro,Peter Venkman (Citizen Ghost),0,0,0,0,0,,,,,
2406251,Ghostbusters,Ghostbusters,Mattel Ghostbusters Retro,Peter Venkman (Slimed),0,0,0,0,0,,,,,
2406252,Ghostbusters,Ghostbusters,Mattel Ghostbusters Retro,Ray Stantz,0,0,0,0,0,,,,,
2406253,Ghostbusters,Ghostbusters,Mattel Ghostbusters Retro,Winston Zeddemore,0,0,0,0,0,,,,,
2443452,Ghostbusters,The Real Ghostbusters,Vintage Real Ghostbusters,AM/FM Headphone Radio,1,1,0,1,1,Sealed,,AppSheet item: AM/FM Headphone Radio; Property: Real Ghostbusters; Line: Vintage Real Ghostbusters; Wave: Licenced Product; Match: property+line+wave+item | Access notes: JPI Item # GB1803,AppSheet v45,2026-04-18 23:43:56
2443453,Ghostbusters,The Real Ghostbusters,Vintage Real Ghostbusters,Ceiling Fan,1,1,1,0,0,Complete,,AppSheet item: Ceiling Fan; Property: Real Ghostbusters; Line: Vintage Real Ghostbusters; Wave: Licenced Product; Match: property+line+wave+item | Access notes: Complete with decals and light globe.,AppSheet v45,2026-04-18 23:43:56
2443454,Ghostbusters,The Real Ghostbusters,Vintage Real Ghostbusters,Dancing Slimer FM Radio,1,1,0,1,1,Sealed,,AppSheet item: Dancing Slimer FM Radio; Property: Real Ghostbusters; Line: Vintage Real Ghostbusters; Wave: Licenced Product; Match: property+line+wave+item | Access notes: JPI Item # GB1900,AppSheet v45,2026-04-18 23:43:56
2443455,Ghostbusters,The Real Ghostbusters,Vintage Real Ghostbusters,Gumball Machine Coin Bank,1,1,0,1,1,Sealed,,AppSheet item: Gumball Machine Coin Bank; Property: Real Ghostbusters; Line: Vintage Real Ghostbusters; Wave: Licenced Product; Match: property+line+wave+item | Access notes: Superior Item #3242,AppSheet v45,2026-04-18 23:43:56
2443456,Ghostbusters,The Real Ghostbusters,Vintage Real Ghostbusters,Stay Puffed Nightlight AM Radio,1,1,0,1,1,Sealed,,AppSheet item: Stay Puffed Nightlight AM Radio; Property: Real Ghostbusters; Line: Vintage Real Ghostbusters; Wave: Licenced Product; Match: property+line+wave+item | Access notes: JPI Item #GB1805,AppSheet v45,2026-04-18 23:43:56
2477272,Robotech,Robotech,Harmony Gold Robotech,Dana Sterling,0,0,0,0,0,,,,,
2477273,Robotech,Robotech,Harmony Gold Robotech,Lisa Hayes,0,0,0,0,0,,,,,
2477274,Robotech,Robotech,Harmony Gold Robotech,Lynn Minmei,0,0,0,0,0,,,,,
2477275,Robotech,Robotech,Harmony Gold Robotech,Rick Hunter,0,0,0,0,0,,,,,
2477276,Robotech,Robotech,Harmony Gold Robotech,Bioroid Invid Fighter,0,0,0,0,0,,,,,
2477277,Robotech,Robotech,Harmony Gold Robotech,Excaliber MK VI,0,0,0,0,0,,,,,
2477278,Robotech,Robotech,Harmony Gold Robotech,Invid Shock Trooper,0,0,0,0,0,,,,,
2477279,Robotech,Robotech,Harmony Gold Robotech,Officer's Battle Pod,0,0,0,0,0,,,,,
2477280,Robotech,Robotech,Harmony Gold Robotech,Tactical Battle Pod,0,0,0,0,0,,,,,
2477281,Robotech,Robotech,Harmony Gold Robotech,Veritech Fighter (Super VF-1S),0,0,0,0,0,,,,,
2477282,Robotech,Robotech,Harmony Gold Robotech,Veritech Hover Tank,0,0,0,0,0,,,,,
2477283,Robotech,Robotech,Harmony Gold Robotech,Zentraedi Powered Armor (Botoru Battalion),0,0,0,0,0,,,,,
2477284,Robotech,Robotech,Harmony Gold Robotech,Zentraedi Powered Armor (Quadrono Battalion),0,0,0,0,0,,,,,
2477285,Robotech,Robotech,Harmony Gold Robotech,Dana Sterling,0,0,0,0,0,,,,,
2477286,Robotech,Robotech,Harmony Gold Robotech,Lisa Hayes,0,0,0,0,0,,,,,
2477287,Robotech,Robotech,Harmony Gold Robotech,Lynn Minmei,0,0,0,0,0,,,,,
2477288,Robotech,Robotech,Harmony Gold Robotech,Max Sterling,0,0,0,0,0,,,,,
2477289,Robotech,Robotech,Harmony Gold Robotech,Miriya,0,0,0,0,0,,,,,
2477290,Robotech,Robotech,Harmony Gold Robotech,Rand,0,0,0,0,0,,,,,
2477291,Robotech,Robotech,Harmony Gold Robotech,Rick Hunter,0,0,0,0,0,,,,,
2477292,Robotech,Robotech,Harmony Gold Robotech,Rook Bartley,0,0,0,0,0,,,,,
2477293,Robotech,Robotech,Harmony Gold Robotech,Roy Fokker,0,0,0,0,0,,,,,
2477294,Robotech,Robotech,Harmony Gold Robotech,Scott Bernard,0,0,0,0,0,,,,,
2477295,Robotech,Robotech,Harmony Gold Robotech,Bioroid Terminator,0,0,0,0,0,,,,,
2477296,Robotech,Robotech,Harmony Gold Robotech,Robotech Master,0,0,0,0,0,,,,,
2477297,Robotech,Robotech,Harmony Gold Robotech,Zor Prime,0,0,0,0,0,,,,,
2477298,Robotech,Robotech,Harmony Gold Robotech,Micronized Zentraedi Warrior,0,0,0,0,0,,,,,
2477299,Robotech,Robotech,Vintage Robotech,Dana Sterling,0,0,0,0,0,,,,,
2477300,Robotech,Robotech,Vintage Robotech,Dana's Hover Cycle,0,0,0,0,0,,,,,
2477301,Robotech,Robotech,Vintage Robotech,Lisa Hayes,0,0,0,0,0,,,,,
2477302,Robotech,Robotech,Vintage Robotech,Lynn Minmei,0,0,0,0,0,,,,,
2477303,Robotech,Robotech,Vintage Robotech,Rick Hunter,0,0,0,0,0,,,,,
2477304,Robotech,Robotech,Vintage Robotech,Armoured Zentraedi Warrior,0,0,0,0,0,,,,,
2477305,Robotech,Robotech,Vintage Robotech,Breetai,1,1,0,1,1,Sealed,,AppSheet item: Breetai; Property: Robotech; Line: Vintage Robotech; Wave: Vintage; Match: line+item,AppSheet v45,2026-04-18 23:43:56
2477306,Robotech,Robotech,Vintage Robotech,Dolza,0,0,0,0,0,,,,,
2477307,Robotech,Robotech,Vintage Robotech,Exedore,1,1,0,1,1,Sealed,,AppSheet item: Exedore; Property: Robotech; Line: Vintage Robotech; Wave: Vintage; Match: line+item,AppSheet v45,2026-04-18 23:43:56
2477308,Robotech,Robotech,Vintage Robotech,Khyron,0,0,0,0,0,,,,,
2477309,Robotech,Robotech,Vintage Robotech,Miriya,0,0,0,0,0,,,,,
2477310,Robotech,Robotech,Vintage Robotech,Alpha Fighter (Red),0,0,0,0,0,,,,,
2477311,Robotech,Robotech,Vintage Robotech,Armoured Cyclone,0,0,0,0,0,,,,,
2477312,Robotech,Robotech,Vintage Robotech,Armoured Cyclone / Scott Bernard,0,0,0,0,0,,,,,
2477313,Robotech,Robotech,Vintage Robotech,Bioroid Hovercraft,0,0,0,0,0,,,,,
2477314,Robotech,Robotech,Vintage Robotech,Bioroid Invid Fighter,0,0,0,0,0,,,,,
2477315,Robotech,Robotech,Vintage Robotech,Excaliber MKVI,0,0,0,0,0,,,,,
2477316,Robotech,Robotech,Vintage Robotech,Gladiator,0,0,0,0,0,,,,,
2477317,Robotech,Robotech,Vintage Robotech,Invid Shock Trooper,0,0,0,0,0,,,,,
2477318,Robotech,Robotech,Vintage Robotech,Officer's Battle Pod,0,0,0,0,0,,,,,
2477319,Robotech,Robotech,Vintage Robotech,Raidar X,0,0,0,0,0,,,,,
2477320,Robotech,Robotech,Vintage Robotech,Robotech Wars Video Playset,0,0,0,0,0,,,,,
2477321,Robotech,Robotech,Vintage Robotech,SDF-1 Battle Fortress,0,0,0,0,0,,,,,
2477322,Robotech,Robotech,Vintage Robotech,SDF-1 Miniature Battle Fortress,0,0,0,0,0,,,,,
2477323,Robotech,Robotech,Vintage Robotech,SDF-1 Playset,0,0,0,0,0,,,,,
2477324,Robotech,Robotech,Vintage Robotech,Spartan,0,0,0,0,0,,,,,
2477325,Robotech,Robotech,Vintage Robotech,Tactical Battle Pod,0,0,0,0,0,,,,,
2477326,Robotech,Robotech,Vintage Robotech,Veritech Fighter (Super VF-1S),0,0,0,0,0,,,,,
2477327,Robotech,Robotech,Vintage Robotech,Veritech Hover Tank,0,0,0,0,0,,,,,
2477328,Robotech,Robotech,Vintage Robotech,Zentraedi Powered Armor (Botoru Battalion),0,0,0,0,0,,,,,
2477329,Robotech,Robotech,Vintage Robotech,Zentraedi Powered Armor (Quadrono Battalion),0,0,0,0,0,,,,,
2477330,Robotech,Robotech,Vintage Robotech,Bioroid Terminator,0,0,0,0,0,,,,,
2477331,Robotech,Robotech,Vintage Robotech,Corg,0,0,0,0,0,,,,,
2477332,Robotech,Robotech,Vintage Robotech,Dana Sterling,0,0,0,0,0,,,,,
2477333,Robotech,Robotech,Vintage Robotech,Lisa Hayes,0,0,0,0,0,,,,,
2477334,Robotech,Robotech,Vintage Robotech,Lunk,0,0,0,0,0,,,,,
2477335,Robotech,Robotech,Vintage Robotech,Max Sterling,0,0,0,0,0,,,,,
2477336,Robotech,Robotech,Vintage Robotech,Micronized Zentraedi Warrior,0,0,0,0,0,,,,,
2477337,Robotech,Robotech,Vintage Robotech,Miriya (Black),0,0,0,0,0,,,,,
2477338,Robotech,Robotech,Vintage Robotech,Miriya (Red),0,0,0,0,0,,,,,
2477339,Robotech,Robotech,Vintage Robotech,Rand,0,0,0,0,0,,,,,
2477340,Robotech,Robotech,Vintage Robotech,Rick Hunter,0,0,0,0,0,,,,,
2477341,Robotech,Robotech,Vintage Robotech,Robotech Master,0,0,0,0,0,,,,,
2477342,Robotech,Robotech,Vintage Robotech,Rook Bartley,0,0,0,0,0,,,,,
2477343,Robotech,Robotech,Vintage Robotech,Roy Fokker,0,0,0,0,0,,,,,
2477344,Robotech,Robotech,Vintage Robotech,Scott Bernard,0,0,0,0,0,,,,,
2477345,Robotech,Robotech,Vintage Robotech,Zor Prime,0,0,0,0,0,,,,,
2477346,Robotech,Robotech,Vintage Robotech,Excaliber MK VI Battloid,0,0,0,0,0,,,,,
2477347,Robotech,Robotech,Vintage Robotech,Gladiator,0,0,0,0,0,,,,,
2477348,Robotech,Robotech,Vintage Robotech,Raidar X Battloid,0,0,0,0,0,,,,,
2477349,Robotech,Robotech,Vintage Robotech,Spartan Battloid,0,0,0,0,0,,,,,
2477350,Robotech,Robotech,Vintage Robotech,Chinese Dress,0,0,0,0,0,,,,,
2477351,Robotech,Robotech,Vintage Robotech,Fashion Accessories,0,0,0,0,0,,,,,
2477352,Robotech,Robotech,Vintage Robotech,Flight Uniform,0,0,0,0,0,,,,,
2477353,Robotech,Robotech,Vintage Robotech,Street Clothes,0,0,0,0,0,,,,,
2477354,Robotech,Robotech,Super7 Robotech,SDF-1,0,0,0,0,0,,,,,
2477355,Robotech,Robotech,Super7 Robotech,VF-1A,0,0,0,0,0,,,,,
2477356,Robotech,Robotech,Super7 Robotech,VF-1D,0,0,0,0,0,,,,,
2477357,Robotech,Robotech,Super7 Robotech,VF-1J,0,0,0,0,0,,,,,
2477358,Robotech,Robotech,Super7 Robotech,VF-1S,0,0,0,0,0,,,,,
2477359,Robotech,Robotech,Super7 Robotech,Zentraedi Battle Pod,0,0,0,0,0,,,,,
2477360,Robotech,Robotech,Toynami Robotech - Alpha Fighters,Volume 1: Scott Bernard's VFA-6H,0,0,0,0,0,,,,,
2477361,Robotech,Robotech,Toynami Robotech - Alpha Fighters,Volume 2: Rook Bartley's VFA-6Z,0,0,0,0,0,,,,,
2477362,Robotech,Robotech,Toynami Robotech - Alpha Fighters,Volume 3: Lancer VFA-6I,0,0,0,0,0,,,,,
2477363,Robotech,Robotech,Toynami Robotech - Alpha Fighters,Volume 4: Sue Graham's Shadow,0,0,0,0,0,,,,,
2477364,Robotech,Robotech,Toynami Robotech - Alpha Super Poseable,Lancer VFA-61,0,0,0,0,0,,,,,
2477365,Robotech,Robotech,Toynami Robotech - Alpha Super Poseable,Lancer VFA-61 (Metallic),0,0,0,0,0,,,,,
2477366,Robotech,Robotech,Toynami Robotech - Alpha Super Poseable,Rook Bartley VFA-6Z (Metallic),0,0,0,0,0,,,,,
2477367,Robotech,Robotech,Toynami Robotech - Alpha Super Poseable,Rook Bartley VGA-6Z,0,0,0,0,0,,,,,
2477368,Robotech,Robotech,Toynami Robotech - Alpha Super Poseable,Scott Bernard VFA-6H (Metallic),0,0,0,0,0,,,,,
2477369,Robotech,Robotech,Toynami Robotech - Alpha Super Poseable,Scott Bernard VGA-6H,0,0,0,0,0,,,,,
2477370,Robotech,Robotech,Toynami Robotech - Alpha Super Poseable,Shadow Fighter,0,0,0,0,0,,,,,
2477371,Robotech,Robotech,Toynami Robotech - Alpha Super Poseable,Shadow Fighter (Metallic),0,0,0,0,0,,,,,
2477372,Robotech,Robotech,Toynami Robotech - Battlecry Super Poseable,Super VF-1A Ben Dixon,0,0,0,0,0,,,,,
2477373,Robotech,Robotech,Toynami Robotech - Battlecry Super Poseable,Super VF-1J Max Sterling,0,0,0,0,0,,,,,
2477374,Robotech,Robotech,Toynami Robotech - Battlecry Super Poseable,Super VF-1J Miriya,0,0,0,0,0,,,,,
2477375,Robotech,Robotech,Toynami Robotech - Battlecry Super Poseable,Super VF-1S Roy,0,0,0,0,0,,,,,
2477376,Robotech,Robotech,Toynami Robotech - Battlecry Super Poseable,Super YF-1R,0,0,0,0,0,,,,,
2477377,Robotech,Robotech,Toynami Robotech - Beta Fighters,Volume 1: Rand's VFB-9H,0,0,0,0,0,,,,,
2477378,Robotech,Robotech,Toynami Robotech - Beta Fighters,Volume 2: Annie LaBelle's VFB-9Z,0,0,0,0,0,,,,,
2477379,Robotech,Robotech,Toynami Robotech - Beta Fighters,Volume 3: Lunk's VFB-9I,0,0,0,0,0,,,,,
2477380,Robotech,Robotech,Toynami Robotech - I-Men - Series 1,VF-1A / Ben Dixon,0,0,0,0,0,,,,,
2477381,Robotech,Robotech,Toynami Robotech - I-Men - Series 1,VF-1J / Max Sterling,0,0,0,0,0,,,,,
2477382,Robotech,Robotech,Toynami Robotech - I-Men - Series 1,VF-1J / Miriya,0,0,0,0,0,,,,,
2477383,Robotech,Robotech,Toynami Robotech - I-Men - Series 1,VF-1J / Rick Hunter,0,0,0,0,0,,,,,
2477384,Robotech,Robotech,Toynami Robotech - I-Men - Series 1,VF-1S / Roy Fokker,0,0,0,0,0,,,,,
2477385,Robotech,Robotech,Toynami Robotech - I-Men - Series 2,Cyclone Armor Rook / VFA-6I Alpha Fighter,0,0,0,0,0,,,,,
2477386,Robotech,Robotech,Toynami Robotech - I-Men - Series 2,Lancer / Cyclone Armor Lancer,0,0,0,0,0,,,,,
2477387,Robotech,Robotech,Toynami Robotech - I-Men - Series 2,Rand / Cyclone Armor Rand,0,0,0,0,0,,,,,
2477388,Robotech,Robotech,Toynami Robotech - I-Men - Series 2,Rook Bartley / VFA-6Z Alpha Fighter,0,0,0,0,0,,,,,
2477389,Robotech,Robotech,Toynami Robotech - I-Men - Series 2,Scott Bernard / VFA-6H Alpha Fighter,0,0,0,0,0,,,,,
2477390,Robotech,Robotech,Toynami Robotech - Masterpiece Collection,"Appendix A: Rick Hunter's VF-1S Veritech ""Skull Leader""",0,0,0,0,0,,,,,
2477391,Robotech,Robotech,Toynami Robotech - Masterpiece Collection,Appendix B: Max Sterling's VF-1J Veritech,0,0,0,0,0,,,,,
2477392,Robotech,Robotech,Toynami Robotech - Masterpiece Collection,Appendix C: Miriya's VF-1J Veritech,0,0,0,0,0,,,,,
2477393,Robotech,Robotech,Toynami Robotech - Masterpiece Collection,Volume 1: Rick Hunter's VF-1J,0,0,0,0,0,,,,,
2477394,Robotech,Robotech,Toynami Robotech - Masterpiece Collection,Volume 2: Ben Dixon's VF-1A,0,0,0,0,0,,,,,
2477395,Robotech,Robotech,Toynami Robotech - Masterpiece Collection,Volume 3: Roy Fokker's VF-1S,0,0,0,0,0,,,,,
2477396,Robotech,Robotech,Toynami Robotech - Masterpiece Collection,Volume 4: Max Sterling's VF-1J,0,0,0,0,0,,,,,
2477397,Robotech,Robotech,Toynami Robotech - Masterpiece Collection,Volume 5: Miriya's VF-1J,0,0,0,0,0,,,,,
2477398,Robotech,Robotech,Toynami Robotech - Masterpiece Collection,Volume 6: Jack Archer's VF-1R,0,0,0,0,0,,,,,
2477399,Robotech,Robotech,Toynami Robotech - Super Deformed,Chrome Morpher (Blue) (Yes Anime),0,0,0,0,0,,,,,
2477400,Robotech,Robotech,Toynami Robotech - Super Deformed,Chrome Morpher (Red) (Yes Anime),0,0,0,0,0,,,,,
2477401,Robotech,Robotech,Toynami Robotech - Super Deformed,Chrome Morpher (Silver),0,0,0,0,0,,,,,
2477402,Robotech,Robotech,Toynami Robotech - Super Deformed,Veritechs,0,0,0,0,0,,,,,
2477403,Robotech,Robotech,Toynami Robotech - Super Deformed,VF-1A,0,0,0,0,0,,,,,
2477404,Robotech,Robotech,Toynami Robotech - Super Deformed,VF-1D,0,0,0,0,0,,,,,
2477405,Robotech,Robotech,Toynami Robotech - Super Deformed,VF-1J Max,0,0,0,0,0,,,,,
2477406,Robotech,Robotech,Toynami Robotech - Super Deformed,VF-1J Miriya,0,0,0,0,0,,,,,
2477407,Robotech,Robotech,Toynami Robotech - Super Deformed,VF-1J Rick,0,0,0,0,0,,,,,
2477408,Robotech,Robotech,Toynami Robotech - Super Deformed,VF-1S Skull Leader,0,0,0,0,0,,,,,
2477409,Robotech,Robotech,Toynami Robotech - Super Veritech Morphers,VF-1J Max,0,0,0,0,0,,,,,
2477410,Robotech,Robotech,Toynami Robotech - Super Veritech Morphers,VF-1J Miriya,0,0,0,0,0,,,,,
2477411,Robotech,Robotech,Toynami Robotech - Super Veritech Morphers,VF-1S Skull Leader,0,0,0,0,0,,,,,
