catalog_item_id,franchise,property_name,product_line,release_year,wave,item_name,kind,host,url,source_url
2338337,Power Rangers,Power Rangers Ninja Steel,Power Rangers Ninja Steel,2017,Good vs Evil,Blue Ranger vs. Ripperrat,packaged,www.figurerealm.com,https://www.figurerealm.com/galleries/powerrangersninjasteel/thumb_BlueRangerRipperrat-Front.jpg,https://www.figurerealm.com/actionfigure?action=actionfigure&id=59016&figure=bluerangervsripperrat
2338338,Power Rangers,Power Rangers Ninja Steel,Power Rangers Ninja Steel,2017,Good vs Evil,Gold Ranger vs. Fury,packaged,www.figurerealm.com,https://www.figurerealm.com/galleries/powerrangersninjasteel/thumb_GoldRangerFury-Front.jpg,https://www.figurerealm.com/actionfigure?action=actionfigure&id=59015&figure=goldrangervsfury
2338339,Power Rangers,Power Rangers Ninja Steel,Power Rangers Ninja Steel,2017,Good vs Evil,Red Ranger vs. Green Ranger,packaged,www.figurerealm.com,https://www.figurerealm.com/galleries/powerrangersninjasteel/thumb_EvilRedGreenRanger-Front.jpg,https://www.figurerealm.com/actionfigure?action=actionfigure&id=59012&figure=redrangervsgreenranger
2338340,Power Rangers,Power Rangers Ninja Steel,Power Rangers Ninja Steel,2017,Good vs Evil,Red Ranger vs. Poisandra,packaged,www.figurerealm.com,https://www.figurerealm.com/galleries/powerrangersninjasteel/thumb_RedRangerPoisandra-Front.jpg,https://www.figurerealm.com/actionfigure?action=actionfigure&id=59010&figure=redrangervspoisandra
2338341,Power Rangers,Power Rangers Ninja Steel,Power Rangers Ninja Steel,2017,Good vs Evil,Red Ranger vs. Ripcon,packaged,www.figurerealm.com,https://www.figurerealm.com/galleries/powerrangersninjasteel/thumb_RedRangerRipcon-Front.jpg,https://www.figurerealm.com/actionfigure?action=actionfigure&id=59017&figure=redrangervsripcon
2338342,Power Rangers,Power Rangers Ninja Steel,Power Rangers Ninja Steel,2017,Good vs Evil,Robo Knight Power Ranger vs. Loogie,packaged,www.figurerealm.com,https://www.figurerealm.com/galleries/powerrangersninjasteel/thumb_RoboKnightLoogie-Front.jpg,https://www.figurerealm.com/actionfigure?action=actionfigure&id=59011&figure=roboknightpowerrangervsloogie
2338343,Power Rangers,Power Rangers Ninja Steel,Power Rangers Ninja Steel,2017,Good vs Evil,Samurai Ranger Fire vs. Villain Ninja,packaged,www.figurerealm.com,https://www.figurerealm.com/galleries/powerrangersninjasteel/thumb_RangerFireVillainNinja-Front.jpg,https://www.figurerealm.com/actionfigure?action=actionfigure&id=59013&figure=samurairangerfirevsvillainninja
2338344,Power Rangers,Power Rangers Ninja Steel,Power Rangers Ninja Steel,2017,Good vs Evil,Silver Ranger vs. Prince Vekar,packaged,www.figurerealm.com,https://www.figurerealm.com/galleries/powerrangersninjasteel/thumb_SilverRangerPrinceVekar-Front.jpg,https://www.figurerealm.com/actionfigure?action=actionfigure&id=59014&figure=silverrangervsprincevekar
2338345,Power Rangers,Power Rangers Ninja Steel,Power Rangers Ninja Steel,2017,Mega Morph,Claw Battle Station,packaged,www.figurerealm.com,https://www.figurerealm.com/galleries/powerrangersninjasteel/thumb_ClawBattleStation-MegaMorph-Front.jpg,https://www.figurerealm.com/actionfigure?action=actionfigure&id=58968&figure=clawbattlestation
2338346,Power Rangers,Power Rangers Ninja Steel,Power Rangers Ninja Steel,2017,Mega Morph,Copter (Red),packaged,www.figurerealm.com,https://www.figurerealm.com/galleries/powerrangersninjasteel/thumb_Copter-RedRanger-MegaMorph-1.jpg,https://www.figurerealm.com/actionfigure?action=actionfigure&id=58956&figure=copterred
2044585,Power Rangers,Power Rangers Ninja Storm,Power Rangers Ninja Storm,2010,Basic Series,Action Black Ranger,packaged,www.figurerealm.com,https://www.figurerealm.com/galleries/powerrangersmightymorphin2010/thumb_ActionBlackRanger-Front.jpg,https://www.figurerealm.com/actionfigure?action=actionfigure&id=60834&figure=actionblackranger
2044586,Power Rangers,Power Rangers Ninja Storm,Power Rangers Ninja Storm,2010,Basic Series,Action Green Ranger,packaged,www.figurerealm.com,https://www.figurerealm.com/galleries/powerrangersmightymorphin2010/thumb_ActionGreenRanger-Front.jpg,https://www.figurerealm.com/actionfigure?action=actionfigure&id=60833&figure=actiongreenranger
2044587,Power Rangers,Power Rangers Ninja Storm,Power Rangers Ninja Storm,2010,Basic Series,Action Red Ranger,packaged,www.figurerealm.com,https://www.figurerealm.com/galleries/powerrangersmightymorphin2010/thumb_ActionRedRanger-Front.jpg,https://www.figurerealm.com/actionfigure?action=actionfigure&id=60832&figure=actionredranger
2044588,Power Rangers,Power Rangers Ninja Storm,Power Rangers Ninja Storm,2010,Basic Series,Alpha 5 & Zordon,packaged,www.figurerealm.com,https://www.figurerealm.com/galleries/powerrangersmightymorphin2010/thumb_Alpha5Zordon-Front.jpg,https://www.figurerealm.com/actionfigure?action=actionfigure&id=60819&figure=alpha5ampzordon
2044589,Power Rangers,Power Rangers Ninja Storm,Power Rangers Ninja Storm,2010,Basic Series,Black Ranger,packaged,www.figurerealm.com,https://www.figurerealm.com/galleries/powerrangersmightymorphin2010/thumb_BlackRanger-Front.jpg,https://www.figurerealm.com/actionfigure?action=actionfigure&id=60813&figure=blackranger
2044590,Power Rangers,Power Rangers Ninja Storm,Power Rangers Ninja Storm,2010,Basic Series,Blue Ranger,packaged,www.figurerealm.com,https://www.figurerealm.com/galleries/powerrangersmightymorphin2010/thumb_BlueRanger-Front.jpg,https://www.figurerealm.com/actionfigure?action=actionfigure&id=60812&figure=blueranger
2044591,Power Rangers,Power Rangers Ninja Storm,Power Rangers Ninja Storm,2010,Basic Series,Blue Ranger,packaged,www.figurerealm.com,https://www.figurerealm.com/galleries/powerrangersmightymorphin2010/thumb_BlueRanger-88123-Front.jpg,https://www.figurerealm.com/actionfigure?action=actionfigure&id=60871&figure=blueranger
2044592,Power Rangers,Power Rangers Ninja Storm,Power Rangers Ninja Storm,2010,Basic Series,Blue Ranger (Transparent),packaged,www.figurerealm.com,https://www.figurerealm.com/galleries/powerrangersmightymorphin2010/thumb_BlueRanger-Transparent-Front.jpg,https://www.figurerealm.com/actionfigure?action=actionfigure&id=60829&figure=bluerangertransparent
2044593,Power Rangers,Power Rangers Ninja Storm,Power Rangers Ninja Storm,2010,Basic Series,Dino Megazord (Disney),packaged,www.figurerealm.com,https://www.figurerealm.com/galleries/powerrangersmightymorphin2010/thumb_DinoMegazord-Front.jpg,https://www.figurerealm.com/actionfigure?action=actionfigure&id=60895&figure=dinomegazorddisney
2044594,Power Rangers,Power Rangers Ninja Storm,Power Rangers Ninja Storm,2010,Basic Series,Goldar,packaged,www.figurerealm.com,https://www.figurerealm.com/galleries/powerrangersmightymorphin2010/thumb_Goldar-Front.jpg,https://www.figurerealm.com/actionfigure?action=actionfigure&id=60827&figure=goldar
2044595,Power Rangers,Power Rangers Ninja Storm,Power Rangers Ninja Storm,2010,Basic Series,Green Ranger,packaged,www.figurerealm.com,https://www.figurerealm.com/galleries/powerrangersmightymorphin2010/thumb_GreenRanger-Front.jpg,https://www.figurerealm.com/actionfigure?action=actionfigure&id=60816&figure=greenranger
2044596,Power Rangers,Power Rangers Ninja Storm,Power Rangers Ninja Storm,2010,Basic Series,Green Ranger,packaged,www.figurerealm.com,https://www.figurerealm.com/galleries/powerrangersmightymorphin2010/thumb_GreenRanger-88122-Front.jpg,https://www.figurerealm.com/actionfigure?action=actionfigure&id=60870&figure=greenranger
2044597,Power Rangers,Power Rangers Ninja Storm,Power Rangers Ninja Storm,2010,Basic Series,Green Ranger (Transparent),packaged,www.figurerealm.com,https://www.figurerealm.com/galleries/powerrangersmightymorphin2010/thumb_GreenRanger-Transparent-Front.jpg,https://www.figurerealm.com/actionfigure?action=actionfigure&id=60831&figure=greenrangertransparent
2044598,Power Rangers,Power Rangers Ninja Storm,Power Rangers Ninja Storm,2010,Basic Series,Lord Zedd,packaged,www.figurerealm.com,https://www.figurerealm.com/galleries/powerrangersmightymorphin2010/thumb_LordZedd-Front.jpg,https://www.figurerealm.com/actionfigure?action=actionfigure&id=60817&figure=lordzedd
2044599,Power Rangers,Power Rangers Ninja Storm,Power Rangers Ninja Storm,2010,Basic Series,Morphin Dragon Ranger Blue,packaged,www.figurerealm.com,https://www.figurerealm.com/galleries/powerrangersmightymorphin2010/thumb_MorphinDragonRangerBlue-Front.jpg,https://www.figurerealm.com/actionfigure?action=actionfigure&id=60891&figure=morphindragonrangerblue
2044600,Power Rangers,Power Rangers Ninja Storm,Power Rangers Ninja Storm,2010,Basic Series,Morphin Dragon Ranger Green,packaged,www.figurerealm.com,https://www.figurerealm.com/galleries/powerrangersmightymorphin2010/thumb_MorphinDragonRangerGreen-Front.jpg,https://www.figurerealm.com/actionfigure?action=actionfigure&id=60892&figure=morphindragonrangergreen
2044601,Power Rangers,Power Rangers Ninja Storm,Power Rangers Ninja Storm,2010,Basic Series,Morphin Dragon Ranger Red,packaged,www.figurerealm.com,https://www.figurerealm.com/galleries/powerrangersmightymorphin2010/thumb_MorphinDragonRangerRed-Front.jpg,https://www.figurerealm.com/actionfigure?action=actionfigure&id=60890&figure=morphindragonrangerred
2044602,Power Rangers,Power Rangers Ninja Storm,Power Rangers Ninja Storm,2010,Basic Series,Morphin Power Set (Disney),packaged,www.figurerealm.com,https://www.figurerealm.com/galleries/powerrangersmightymorphin2010/thumb_MorphinPowerSet-Disney-Front.jpg,https://www.figurerealm.com/actionfigure?action=actionfigure&id=60893&figure=morphinpowersetdisney
2044603,Power Rangers,Power Rangers Ninja Storm,Power Rangers Ninja Storm,2010,Basic Series,Pink Ranger,packaged,www.figurerealm.com,https://www.figurerealm.com/galleries/powerrangersmightymorphin2010/thumb_PinkRanger-Front.jpg,https://www.figurerealm.com/actionfigure?action=actionfigure&id=60814&figure=pinkranger
2044604,Power Rangers,Power Rangers Ninja Storm,Power Rangers Ninja Storm,2010,Basic Series,Pink Ranger (Power Coin),packaged,www.figurerealm.com,https://www.figurerealm.com/galleries/powerrangersmightymorphin2010/thumb_PinkRanger-PowerCoin-Front.jpg,https://www.figurerealm.com/actionfigure?action=actionfigure&id=60823&figure=pinkrangerpowercoin
2044605,Power Rangers,Power Rangers Ninja Storm,Power Rangers Ninja Storm,2010,Basic Series,Power Morpher Set (Disney),packaged,www.figurerealm.com,https://www.figurerealm.com/galleries/powerrangersmightymorphin2010/thumb_PowerMorpherSet-Disney-Front.jpg,https://www.figurerealm.com/actionfigure?action=actionfigure&id=60896&figure=powermorphersetdisney
2044606,Power Rangers,Power Rangers Ninja Storm,Power Rangers Ninja Storm,2010,Basic Series,Power Up Black Ranger,packaged,www.figurerealm.com,https://www.figurerealm.com/galleries/powerrangersmightymorphin2010/thumb_PowerUpBlackRanger-Front.jpg,https://www.figurerealm.com/actionfigure?action=actionfigure&id=60822&figure=powerupblackranger
2044607,Power Rangers,Power Rangers Ninja Storm,Power Rangers Ninja Storm,2010,Basic Series,Power Up Blue Ranger,packaged,www.figurerealm.com,https://www.figurerealm.com/galleries/powerrangersmightymorphin2010/thumb_PowerUpBlueRanger-Front.jpg,https://www.figurerealm.com/actionfigure?action=actionfigure&id=60821&figure=powerupblueranger
2044608,Power Rangers,Power Rangers Ninja Storm,Power Rangers Ninja Storm,2010,Basic Series,Power Up Green Ranger,packaged,www.figurerealm.com,https://www.figurerealm.com/galleries/powerrangersmightymorphin2010/thumb_PowerUpGreenRanger-Front.jpg,https://www.figurerealm.com/actionfigure?action=actionfigure&id=60825&figure=powerupgreenranger
2044609,Power Rangers,Power Rangers Ninja Storm,Power Rangers Ninja Storm,2010,Basic Series,Power Up Red Ranger,packaged,www.figurerealm.com,https://www.figurerealm.com/galleries/powerrangersmightymorphin2010/thumb_PowerUpRedRanger-Front.jpg,https://www.figurerealm.com/actionfigure?action=actionfigure&id=60820&figure=powerupredranger
2044610,Power Rangers,Power Rangers Ninja Storm,Power Rangers Ninja Storm,2010,Basic Series,Putty Patrol,packaged,www.figurerealm.com,https://www.figurerealm.com/galleries/powerrangersmightymorphin2010/thumb_PuttyPatrol-Front.jpg,https://www.figurerealm.com/actionfigure?action=actionfigure&id=60818&figure=puttypatrol
2044611,Power Rangers,Power Rangers Ninja Storm,Power Rangers Ninja Storm,2010,Basic Series,Red Ranger,packaged,www.figurerealm.com,https://www.figurerealm.com/galleries/powerrangersmightymorphin2010/thumb_RedRanger-Front.jpg,https://www.figurerealm.com/actionfigure?action=actionfigure&id=60811&figure=redranger
2044612,Power Rangers,Power Rangers Ninja Storm,Power Rangers Ninja Storm,2010,Basic Series,Red Ranger,packaged,www.figurerealm.com,https://www.figurerealm.com/galleries/powerrangersmightymorphin2010/thumb_RedRanger-88121-Front.jpg,https://www.figurerealm.com/actionfigure?action=actionfigure&id=60869&figure=redranger
2044613,Power Rangers,Power Rangers Ninja Storm,Power Rangers Ninja Storm,2010,Basic Series,Red Ranger (Transparent),packaged,www.figurerealm.com,https://www.figurerealm.com/galleries/powerrangersmightymorphin2010/thumb_RedRanger-Transparent-Front.jpg,https://www.figurerealm.com/actionfigure?action=actionfigure&id=60828&figure=redrangertransparent
2044614,Power Rangers,Power Rangers Ninja Storm,Power Rangers Ninja Storm,2010,Basic Series,Super Legends Set,packaged,www.figurerealm.com,https://www.figurerealm.com/galleries/powerrangersmightymorphin2010/thumb_SuperLegendsSet-Front.jpg,https://www.figurerealm.com/actionfigure?action=actionfigure&id=60889&figure=superlegendsset
2044615,Power Rangers,Power Rangers Ninja Storm,Power Rangers Ninja Storm,2010,Basic Series,Vehicle Zord Battle Set,packaged,www.figurerealm.com,https://www.figurerealm.com/galleries/powerrangersmightymorphin2010/thumb_VehicleZordBattleSet-Front.jpg,https://www.figurerealm.com/actionfigure?action=actionfigure&id=60897&figure=vehiclezordbattleset
2044616,Power Rangers,Power Rangers Ninja Storm,Power Rangers Ninja Storm,2010,Basic Series,Vehicle Zord Dino Missile Set (Disney),packaged,www.figurerealm.com,https://www.figurerealm.com/galleries/powerrangersmightymorphin2010/thumb_VehicleZordDinoMissileSet-Disney-Front.jpg,https://www.figurerealm.com/actionfigure?action=actionfigure&id=60887&figure=vehiclezorddinomissilesetdisney
2044617,Power Rangers,Power Rangers Ninja Storm,Power Rangers Ninja Storm,2010,Basic Series,Vehicle Zord Dino Racing Set,packaged,www.figurerealm.com,https://www.figurerealm.com/galleries/powerrangersmightymorphin2010/thumb_VehicleZordDinoRacingSet-Front.jpg,https://www.figurerealm.com/actionfigure?action=actionfigure&id=60886&figure=vehiclezorddinoracingset
2044618,Power Rangers,Power Rangers Ninja Storm,Power Rangers Ninja Storm,2010,Basic Series,Vehicle Zord Morphin Cycle Set,packaged,www.figurerealm.com,https://www.figurerealm.com/galleries/powerrangersmightymorphin2010/thumb_VehicleZordMorphinCycleSet-Front.jpg,https://www.figurerealm.com/actionfigure?action=actionfigure&id=60885&figure=vehiclezordmorphincycleset
2044619,Power Rangers,Power Rangers Ninja Storm,Power Rangers Ninja Storm,2010,Basic Series,Vehicle Zord Morphin Zord Set (Disney),packaged,www.figurerealm.com,https://www.figurerealm.com/galleries/powerrangersmightymorphin2010/thumb_VehicleZordMorphinZordSet-Disney-Front.jpg,https://www.figurerealm.com/actionfigure?action=actionfigure&id=60888&figure=vehiclezordmorphinzordsetdisney
2044620,Power Rangers,Power Rangers Ninja Storm,Power Rangers Ninja Storm,2010,Basic Series,White Ranger,packaged,www.figurerealm.com,https://www.figurerealm.com/galleries/powerrangersmightymorphin2010/thumb_WhiteRanger-Front.jpg,https://www.figurerealm.com/actionfigure?action=actionfigure&id=60826&figure=whiteranger
2044621,Power Rangers,Power Rangers Ninja Storm,Power Rangers Ninja Storm,2010,Basic Series,Yellow Ranger,packaged,www.figurerealm.com,https://www.figurerealm.com/galleries/powerrangersmightymorphin2010/thumb_YellowRanger-Front.jpg,https://www.figurerealm.com/actionfigure?action=actionfigure&id=60815&figure=yellowranger
2044622,Power Rangers,Power Rangers Ninja Storm,Power Rangers Ninja Storm,2010,Basic Series,Yellow Ranger (Power Coin),packaged,www.figurerealm.com,https://www.figurerealm.com/galleries/powerrangersmightymorphin2010/thumb_YellowRanger-PowerCoin-Front.jpg,https://www.figurerealm.com/actionfigure?action=actionfigure&id=60824&figure=yellowrangerpowercoin
2044623,Power Rangers,Power Rangers Ninja Storm,Power Rangers Ninja Storm,2010,Box Sets,Go Go Power Rangers Set,packaged,www.figurerealm.com,https://www.figurerealm.com/galleries/powerrangersmightymorphin2010/thumb_GoGoPowerRangersSet-Front.jpg,https://www.figurerealm.com/actionfigure?action=actionfigure&id=60881&figure=gogopowerrangersset
2044624,Power Rangers,Power Rangers Ninja Storm,Power Rangers Ninja Storm,2010,Box Sets,Mighty Morphin Action Team,packaged,www.figurerealm.com,https://www.figurerealm.com/galleries/powerrangersmightymorphin2010/thumb_MightyMorphinActionTeam-TRU-Front.jpg,https://www.figurerealm.com/actionfigure?action=actionfigure&id=60868&figure=mightymorphinactionteam
2156411,Power Rangers,Power Rangers Operation Overdrive,Power Rangers Operation Overdrive,2003,"12"" Scale",Crimson Thunder Weapon Warrior,packaged,www.figurerealm.com,https://www.figurerealm.com/galleries/powerrangersninjastorm/thumb_CrimsonThunder-WeaponWarrior-Front.jpg,https://www.figurerealm.com/actionfigure?action=actionfigure&id=91718&figure=crimsonthunderweaponwarrior
